,True Entities,Spacy Entities,Polyglot Entities,Dandelion Entities,NaturalLanguage Entities,Tint Entities,Google Cloud Entities
0,Derek Walcott,Sinti,Nobel Derek Walcott,Derek Walcott,Nobel Derek Walcott,Nobel Derek Walcott,Fredo Valla poeti e cantori delle rispettive identità arbëreshë ed occitana
1,Piazza Municipio,Chiesa,di S . Giorgio,Sinti,Piazza Municipio,Sardegna dei monti Aurunci dell' Istria veneta,Sinti
2,Boghes and Voices,Reanto Morelli,Gruppo Folk,Istria,Piazza E. Fruet,Piazza Municipio,Piazza E. Fruet «Alla ricerca dell'oro della Fersina
3,Piazza E. Fruet,Gigi Zoppello,Castelsardo,arbëreshë,Gruppo Folk,Boghes and Voices,Arcipretale
4,Gruppo Folk di Palù del Fersina,Gianni Gentilini,di,monti Aurunci,Castelsardo,Gruppo Folk di Palù del Fersina,Reanto Morelli
5,Gianni Gentilini,S. Giorgio Serso,Gianni Gentilini,Carmine Abate,Palù,Gianni Gentilini,veneta
6,Gigi Zoppello,Carmine Abate,. Fruet,Sardegna,Fredo Valla,Gigi Zoppello,Gigi Zoppello
7,monti Aurunci,Cantori,del Fersina,Fredo Valla,Gianni Gentilini,Reanto Morelli,Gianni Gentilini
8,Reanto Morelli,Gruppo Folk di Palù del Fersina,Gigi Zoppello,,S. Giorgio Serso,Carmine Abate,Pergine
9,Carmine Abate,Istria,Sessa Aurunca,,Sessa Aurunca,Gruppo Folkloristico Canazei,Carmine Abate
10,Gruppo Folkloristico Canazei,romancero''delle,Reanto Morelli,,Carmine Abate,Pergine,Palù del Fersina
11,Cantori di Castelsardo e Sessa Aurunca,Piazza E. Fruet «,Carmine Abate,,Sardegna,Piemonte,Gruppo Folk
12,Fredo Valla,Gruppo Folkloristico Canazei,Sardegna,,Piemonte,Cantori di Castelsardo e Sessa Aurunca,Istria
13,,Piazza Municipio,Pergine,,Fredo Valla poeti,Fredo Valla,Gruppo Folkloristico Canazei
14,,Castelsardo,Piemonte,,Gruppo Folkloristico Canazei,,Derek Walcott
15,,Polifonie,Aurunci dell'Istria veneta,,Gigi Zoppello,,Piazza Municipio
16,,Chiesa Arcipretale,Fredo Valla,,,,Chiesa di S. Giorgio Serso
17,,Sessa Aurunca,,,,,Castelsardo
18,,Sardegna,,,,,Sessa Aurunca
19,,Fredo Valla,,,,,Sardegna dei monti Aurunci
20,,,,,,,Fredo Valla
